Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101635	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101637	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HeunickeMagnus	Heunicke, Magnus	M	1975	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101714	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101715	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Mix
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101824	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101826	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HeunickeMagnus	Heunicke, Magnus	M	1975	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101918	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101919	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101950	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127101951	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HeunickeMagnus	Heunicke, Magnus	M	1975	Mix
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102025	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102027	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BlixtLiselott	Blixt, Liselott	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102138	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102139	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HeunickeMagnus	Heunicke, Magnus	M	1975	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102241	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102242	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BlixtLiselott	Blixt, Liselott	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102312	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102313	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	Minister	S	Socialdemokratiet	Coalition	Centre-left	HeunickeMagnus	Heunicke, Magnus	M	1975	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102341	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102405	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	VindBirgitte	Vind, Birgitte	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102814	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102817	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102916	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102917	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	VindBirgitte	Vind, Birgitte	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102951	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127102952	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103028	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103029	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	VindBirgitte	Vind, Birgitte	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103107	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103130	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BlixtLiselott	Blixt, Liselott	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103636	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103639	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103744	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103745	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BlixtLiselott	Blixt, Liselott	F	1965	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103813	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127103824	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104136	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104139	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104240	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104241	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104337	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104339	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Civil Rights
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104414	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104416	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	notMP	notMinister	SF	Socialistisk Folkeparti	-	Centre-left to left	AndersenKirstenNormann	Andersen, Kirsten Normann	F	1962	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104457	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104513	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	ThorholmChristina	Thorholm, Christina	F	1964	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104850	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104852	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HeitmannJane	Heitmann, Jane	F	1968	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104956	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127104958	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Regular	MP	notMinister	RV	Radikale Venstre	-	Centre to centre-left	ThorholmChristina	Thorholm, Christina	F	1964	Health
ParlaMint-DK-en_2022-01-27-20211-M52	ParlaMint-DK_20220127105051	Hansard of the session of the Danish Parliament (Folketinget), 20211, M52 (2022-01-27), preliminary version	2022-01-27	Unicameralism	Regeringen Mette Frederiksen	20211	M52	-	-	COVID	English	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	KristensenHenrikDam	Kristensen, Henrik Dam	M	1957	Other
