Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155420	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	SkaarupPeter	Skaarup, Peter	M	1964	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155554	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155611	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	NB	Nye Borgerlige	Opposition	Right to far-right	ThiesenMette	Thiesen, Mette	F	1981	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155700	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155708	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	LA	Liberal Alliance	Opposition	Centre-right to right	OlesenOleBirk	Olesen, Ole Birk	M	1972	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155719	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	EL	Enhedslisten	-	Left to far-left	JuhlChristian	Juhl, Christian	M	1953	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301155730	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	V	Venstre	Opposition	Centre-right	HenriksenPrebenBang	Henriksen, Preben Bang	M	1954	Law and Crime
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160007	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160011	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Regular	MP	notMinister	EL	Enhedslisten	-	Left to far-left	LundRosa	Lund, Rosa	F	1986	Other
ParlaMint-DK-en_2022-03-01-20211-M69	ParlaMint-DK_20220301160035	Hansard of the session of the Danish Parliament (Folketinget), 20211, M69 (2022-03-01), preliminary version	2022-03-01	Unicameralism	Regeringen Mette Frederiksen	20211	M69	-	-	COVID,War	English	Chairperson	MP	notMinister	DF	Dansk Folkeparti	Opposition	Right	BøgstedBent	Bøgsted, Bent	M	1956	Other
