Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	BinettiPaola	Binetti, Paola	F	1943	Education
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	BinettiPaola	Binetti, Paola	F	1943	Education
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	MautoneRaffaele	Mautone, Raffaele	M	1959	Health
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	CalandriniNicola	Calandrini, Nicola	M	1966	Domestic Commerce
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PiarulliAngelaAnnaBruna	Piarulli, Angela Anna Bruna	F	1968	Education
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	IannoneAntonio	Iannone, Antonio	M	1975	Domestic Commerce
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	GalloneMariaAlessandra	Gallone, Maria Alessandra	F	1966	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	CastaldiGianluca	Castaldi, Gianluca	M	1970	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	CastaldiGianluca	Castaldi, Gianluca	M	1970	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	GrimaniLeonardo	Grimani, Leonardo	M	1972	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Guest	notMP	notMinister	-	-	-	-	VezzaliMariaValentina	Vezzali, Maria Valentina	F	1974	Domestic Commerce
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	VitaliLuigi	Vitali, Luigi	M	1955	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	SbrolliniDaniela	Sbrollini, Daniela	F	1971	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u38	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	SbrolliniDaniela	Sbrollini, Daniela	F	1971	Social Welfare
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u39	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u40	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	SbrolliniDaniela	Sbrollini, Daniela	F	1971	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u41	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	BarbaroClaudio	Barbaro, Claudio	M	1955	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u42	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	TavernaPaola	Taverna, Paola	F	1969	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u43	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	BarbaroClaudio	Barbaro, Claudio	M	1955	Domestic Commerce
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u44	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BitiCaterina	Biti, Caterina	F	1976	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u45	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u46	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BitiCaterina	Biti, Caterina	F	1976	Education
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u47	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u48	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u49	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u50	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	VitaliLuigi	Vitali, Luigi	M	1955	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u51	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u52	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	VitaliLuigi	Vitali, Luigi	M	1955	Civil Rights
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u53	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	PellegriniEmanuele	Pellegrini, Emanuele	M	1975	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u54	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u55	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	PellegriniEmanuele	Pellegrini, Emanuele	M	1975	Domestic Commerce
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u56	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	ToninelliDanilo	Toninelli, Danilo	M	1974	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u57	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u58	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	ToninelliDanilo	Toninelli, Danilo	M	1974	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u59	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	ParagoneGianluigi	Paragone, Gianluigi	M	1971	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u60	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Other
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u61	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	ParagoneGianluigi	Paragone, Gianluigi	M	1971	Mix
ParlaMint-IT-en_2022-03-22-LEG18-Senato-sed-416	ParlaMint-IT_2022-03-22-LEG18-Senato-sed-416.ana.u62	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 416, Day (2022-03-22)	2022-03-22	Upper house	18 Legislatura	-	-	416 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CalderoliRoberto	Calderoli, Roberto	M	1956	Domestic Commerce
